x_min,y_min,x_max,y_max,class_id
369.34637451171875,98.85673522949219,459.7982177734375,322.8982849121094,person
442.6855773925781,221.47232055664062,618.0527954101562,464.43328857421875,chair
131.31692504882812,225.7605743408203,224.7373046875,358.328369140625,chair
0.8356359004974365,223.96963500976562,119.73304748535156,470.2337341308594,chair
